id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
foo-l5-015,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-016,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-017,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-018,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-019,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-020,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-021,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-022,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-023,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-024,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-025,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-026,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-027,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-028,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-029,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-030,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-031,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-032,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-033,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-034,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-035,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-036,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-037,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-038,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-039,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-040,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-041,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-042,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-043,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-044,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-045,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-046,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-047,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-048,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-049,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-050,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-051,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-052,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-053,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-054,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-055,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-056,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-057,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-058,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-059,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-060,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-061,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-062,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-063,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-064,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-065,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-066,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-067,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-068,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-069,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-070,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-071,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-072,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-073,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-074,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-075,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-076,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-077,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-078,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-079,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-080,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-081,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-082,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-083,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-084,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-085,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-086,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-087,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-088,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-089,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-090,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-091,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-092,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-093,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-094,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-095,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
foo-l5-096,Food,5,What is the Maillard-Heyns pathway?,Lipid oxidation,Alternative Maillard pathway with ketoses,Enzymatic browning,Caramelization route,Fermentation mechanism,1,Maillard pathway starting from ketoses rather than aldoses
foo-l5-097,Food,5,What is cryo-concentration?,Freezing,Concentration by freeze-crystallization,Cold storage,Cryogenic grinding,Ice cream making,1,Concentration technique using controlled freezing and ice crystal removal
foo-l5-098,Food,5,What is the Avrami equation used for?,Temperature,Crystallization kinetics,Enzyme activity,Microbial growth,Oxidation rate,1,Describes how solids transform from liquid phase over time
foo-l5-099,Food,5,What is the Peleg model in rehydration?,Temperature curve,Two-parameter sorption equation,Growth curve,Decay model,pH change,1,Empirical model describing food rehydration or sorption kinetics
foo-l5-100,Food,5,What is the Hofmeister series relevance?,Temperature ranking,Ion effects on protein stability,pH scale,Sweetness order,Solubility sequence,1,Ranks ions by their ability to salt out or stabilize proteins
lan-l1-001,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-002,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-003,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-004,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-005,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-006,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-007,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-008,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-009,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-010,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-011,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-012,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-013,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-014,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-015,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-016,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-017,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-018,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-019,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-020,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-021,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-022,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-023,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-024,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-025,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-026,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-027,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-028,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-029,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-030,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-031,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-032,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-033,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-034,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-035,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-036,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-037,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-038,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-039,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-040,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-041,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-042,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-043,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-044,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-045,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-046,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-047,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-048,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-049,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-050,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-051,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-052,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-053,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-054,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-055,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-056,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-057,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-058,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-059,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-060,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-061,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-062,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-063,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-064,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-065,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-066,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-067,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-068,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-069,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-070,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-071,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-072,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-073,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-074,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-075,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-076,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-077,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-078,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-079,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-080,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-081,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-082,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-083,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-084,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-085,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-086,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-087,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-088,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-089,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-090,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-091,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-092,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-093,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-094,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
lan-l1-095,Language,1,What is a synonym?,Opposite word,Word with similar meaning,Spelling rule,Grammar term,Punctuation,1,'Big' and 'large' are examples of this relationship
lan-l1-096,Language,1,What is a noun?,Action word,"Person, place, or thing",Describing word,Connecting word,Exclamation,1,"Names people, places, things, or ideas"
lan-l1-097,Language,1,What is a verb?,Person word,Action or state word,Describing word,Connecting word,Name,1,Expresses action or state of being
lan-l1-098,Language,1,What is an adjective?,Action word,Name word,Word describing noun,Connecting word,Place,1,Modifies or describes a noun
lan-l1-099,Language,1,How many letters are in the English alphabet?,24,25,26,27,28,2,"From A to Z, this many letters"
