id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
mat-l5-046,Math,5,What is a p-adic number?,Extension based on prime p,Polynomial,Complex number,Rational number,Transcendental,0,Completion of rationals with respect to p-adic absolute value
mat-l5-047,Math,5,What is the Yang-Mills existence problem?,Quantum field theory gap,Prime number formula,Topology question,Algebra problem,Geometry issue,0,Proving mass gap for Yang-Mills theory
mat-l5-048,Math,5,What is a Lie algebra?,Vector space with bracket operation,Ring,Field,Group,Module,0,Vector space with Lie bracket satisfying Jacobi identity
mat-l5-049,Math,5,What is the Birch and Swinnerton-Dyer conjecture?,Elliptic curves rank,Prime gaps,Riemann zeta,Fermat curves,Modular forms,0,Relates rank of elliptic curve to behavior of L-function
mat-l5-050,Math,5,What is a sheaf in mathematics?,Tool for tracking local data,Topological space,Algebraic structure,Number system,Geometric object,0,Systematically tracks locally defined data attached to open sets
mat-l5-051,Math,5,What is the Poincaré conjecture (now theorem)?,Simply connected 3-manifold is sphere,All manifolds are spheres,Topology equals geometry,Homology determines homotopy,Fundamental group is trivial,0,Proved by Perelman using Ricci flow
mat-l5-052,Math,5,What is a scheme in algebraic geometry?,Generalization of variety,Topological space,Vector bundle,Differential manifold,Lie group,0,Built by gluing together spectra of commutative rings
mat-l5-053,Math,5,What is the Langlands program?,Connections between number theory and representation,Prime distribution,Elliptic curves,Modular forms alone,Galois theory,0,Relates Galois groups to automorphic forms
mat-l5-054,Math,5,What is a von Neumann algebra?,*-algebra of bounded operators,Group algebra,Lie algebra,Boolean algebra,Clifford algebra,0,Algebra of operators closed under weak topology
mat-l5-055,Math,5,What is the Navier-Stokes existence problem?,Smooth solutions in 3D,2D turbulence,Incompressible flow,Viscosity solutions,Boundary conditions,0,One of Millennium Problems about solution existence and smoothness
mat-l5-056,Math,5,What is a motive in mathematics?,Universal cohomology theory object,Geometric shape,Algebraic curve,Number field,Galois representation,0,Grothendieck's concept unifying cohomology theories
mat-l5-057,Math,5,What is the abc conjecture?,Relationship between a+b=c and prime factors,Prime distribution,Fermat's equation,Diophantine equations,Rational points,0,"If a+b=c, relates quality to radical of abc"
mat-l5-058,Math,5,What is a D-module?,Module over differential operators,Lie module,Ring module,Vector space,Sheaf of functions,0,Module over ring of differential operators
mat-l5-059,Math,5,What is crystalline cohomology?,p-adic cohomology theory,Sheaf cohomology,Singular cohomology,De Rham cohomology,Étale cohomology,0,Grothendieck's p-adic cohomology for varieties in characteristic p
mat-l5-060,Math,5,What is the Millenium Prize for P vs NP?,Computational complexity problem,Number theory,Topology,Analysis,Algebra,0,Whether every problem with quickly verifiable solution has quickly findable solution
mat-l5-061,Math,5,What is the Riemann hypothesis about?,Prime numbers,Non-trivial zeros of zeta function,Fermat's last theorem,Goldbach conjecture,Twin primes,1,States all non-trivial zeros have real part 1/2
mat-l5-062,Math,5,What is a Hilbert space?,Complete inner product space,Banach space,Normed space,Metric space,Vector space,0,Inner product space that is complete under norm induced by inner product
mat-l5-063,Math,5,What is the Atiyah-Singer index theorem?,Topology and analysis connection,Number theory result,Algebra theorem,Geometry formula,Logic statement,0,Relates analytical index to topological index of elliptic operators
mat-l5-064,Math,5,What is Gödel's incompleteness theorem?,Systems can't be complete and consistent,All truths are provable,Math is consistent,Logic is complete,Arithmetic is decidable,0,Sufficiently strong systems cannot prove their own consistency
mat-l5-065,Math,5,What is the Hodge conjecture about?,Algebraic cycles,Prime distribution,Differential equations,Group theory,Number fields,0,Relates algebraic topology to algebraic geometry
mat-l5-066,Math,5,What is a p-adic number?,Extension based on prime p,Polynomial,Complex number,Rational number,Transcendental,0,Completion of rationals with respect to p-adic absolute value
mat-l5-067,Math,5,What is the Yang-Mills existence problem?,Quantum field theory gap,Prime number formula,Topology question,Algebra problem,Geometry issue,0,Proving mass gap for Yang-Mills theory
mat-l5-068,Math,5,What is a Lie algebra?,Vector space with bracket operation,Ring,Field,Group,Module,0,Vector space with Lie bracket satisfying Jacobi identity
mat-l5-069,Math,5,What is the Birch and Swinnerton-Dyer conjecture?,Elliptic curves rank,Prime gaps,Riemann zeta,Fermat curves,Modular forms,0,Relates rank of elliptic curve to behavior of L-function
mat-l5-070,Math,5,What is a sheaf in mathematics?,Tool for tracking local data,Topological space,Algebraic structure,Number system,Geometric object,0,Systematically tracks locally defined data attached to open sets
mat-l5-071,Math,5,What is the Poincaré conjecture (now theorem)?,Simply connected 3-manifold is sphere,All manifolds are spheres,Topology equals geometry,Homology determines homotopy,Fundamental group is trivial,0,Proved by Perelman using Ricci flow
mat-l5-072,Math,5,What is a scheme in algebraic geometry?,Generalization of variety,Topological space,Vector bundle,Differential manifold,Lie group,0,Built by gluing together spectra of commutative rings
mat-l5-073,Math,5,What is the Langlands program?,Connections between number theory and representation,Prime distribution,Elliptic curves,Modular forms alone,Galois theory,0,Relates Galois groups to automorphic forms
mat-l5-074,Math,5,What is a von Neumann algebra?,*-algebra of bounded operators,Group algebra,Lie algebra,Boolean algebra,Clifford algebra,0,Algebra of operators closed under weak topology
mat-l5-075,Math,5,What is the Navier-Stokes existence problem?,Smooth solutions in 3D,2D turbulence,Incompressible flow,Viscosity solutions,Boundary conditions,0,One of Millennium Problems about solution existence and smoothness
mat-l5-076,Math,5,What is a motive in mathematics?,Universal cohomology theory object,Geometric shape,Algebraic curve,Number field,Galois representation,0,Grothendieck's concept unifying cohomology theories
mat-l5-077,Math,5,What is the abc conjecture?,Relationship between a+b=c and prime factors,Prime distribution,Fermat's equation,Diophantine equations,Rational points,0,"If a+b=c, relates quality to radical of abc"
mat-l5-078,Math,5,What is a D-module?,Module over differential operators,Lie module,Ring module,Vector space,Sheaf of functions,0,Module over ring of differential operators
mat-l5-079,Math,5,What is crystalline cohomology?,p-adic cohomology theory,Sheaf cohomology,Singular cohomology,De Rham cohomology,Étale cohomology,0,Grothendieck's p-adic cohomology for varieties in characteristic p
mat-l5-080,Math,5,What is the Millenium Prize for P vs NP?,Computational complexity problem,Number theory,Topology,Analysis,Algebra,0,Whether every problem with quickly verifiable solution has quickly findable solution
mat-l5-081,Math,5,What is the Riemann hypothesis about?,Prime numbers,Non-trivial zeros of zeta function,Fermat's last theorem,Goldbach conjecture,Twin primes,1,States all non-trivial zeros have real part 1/2
mat-l5-082,Math,5,What is a Hilbert space?,Complete inner product space,Banach space,Normed space,Metric space,Vector space,0,Inner product space that is complete under norm induced by inner product
mat-l5-083,Math,5,What is the Atiyah-Singer index theorem?,Topology and analysis connection,Number theory result,Algebra theorem,Geometry formula,Logic statement,0,Relates analytical index to topological index of elliptic operators
mat-l5-084,Math,5,What is Gödel's incompleteness theorem?,Systems can't be complete and consistent,All truths are provable,Math is consistent,Logic is complete,Arithmetic is decidable,0,Sufficiently strong systems cannot prove their own consistency
mat-l5-085,Math,5,What is the Hodge conjecture about?,Algebraic cycles,Prime distribution,Differential equations,Group theory,Number fields,0,Relates algebraic topology to algebraic geometry
mat-l5-086,Math,5,What is a p-adic number?,Extension based on prime p,Polynomial,Complex number,Rational number,Transcendental,0,Completion of rationals with respect to p-adic absolute value
mat-l5-087,Math,5,What is the Yang-Mills existence problem?,Quantum field theory gap,Prime number formula,Topology question,Algebra problem,Geometry issue,0,Proving mass gap for Yang-Mills theory
mat-l5-088,Math,5,What is a Lie algebra?,Vector space with bracket operation,Ring,Field,Group,Module,0,Vector space with Lie bracket satisfying Jacobi identity
mat-l5-089,Math,5,What is the Birch and Swinnerton-Dyer conjecture?,Elliptic curves rank,Prime gaps,Riemann zeta,Fermat curves,Modular forms,0,Relates rank of elliptic curve to behavior of L-function
mat-l5-090,Math,5,What is a sheaf in mathematics?,Tool for tracking local data,Topological space,Algebraic structure,Number system,Geometric object,0,Systematically tracks locally defined data attached to open sets
mat-l5-091,Math,5,What is the Poincaré conjecture (now theorem)?,Simply connected 3-manifold is sphere,All manifolds are spheres,Topology equals geometry,Homology determines homotopy,Fundamental group is trivial,0,Proved by Perelman using Ricci flow
mat-l5-092,Math,5,What is a scheme in algebraic geometry?,Generalization of variety,Topological space,Vector bundle,Differential manifold,Lie group,0,Built by gluing together spectra of commutative rings
mat-l5-093,Math,5,What is the Langlands program?,Connections between number theory and representation,Prime distribution,Elliptic curves,Modular forms alone,Galois theory,0,Relates Galois groups to automorphic forms
mat-l5-094,Math,5,What is a von Neumann algebra?,*-algebra of bounded operators,Group algebra,Lie algebra,Boolean algebra,Clifford algebra,0,Algebra of operators closed under weak topology
mat-l5-095,Math,5,What is the Navier-Stokes existence problem?,Smooth solutions in 3D,2D turbulence,Incompressible flow,Viscosity solutions,Boundary conditions,0,One of Millennium Problems about solution existence and smoothness
mat-l5-096,Math,5,What is a motive in mathematics?,Universal cohomology theory object,Geometric shape,Algebraic curve,Number field,Galois representation,0,Grothendieck's concept unifying cohomology theories
mat-l5-097,Math,5,What is the abc conjecture?,Relationship between a+b=c and prime factors,Prime distribution,Fermat's equation,Diophantine equations,Rational points,0,"If a+b=c, relates quality to radical of abc"
mat-l5-098,Math,5,What is a D-module?,Module over differential operators,Lie module,Ring module,Vector space,Sheaf of functions,0,Module over ring of differential operators
mat-l5-099,Math,5,What is crystalline cohomology?,p-adic cohomology theory,Sheaf cohomology,Singular cohomology,De Rham cohomology,Étale cohomology,0,Grothendieck's p-adic cohomology for varieties in characteristic p
mat-l5-100,Math,5,What is the Millenium Prize for P vs NP?,Computational complexity problem,Number theory,Topology,Analysis,Algebra,0,Whether every problem with quickly verifiable solution has quickly findable solution
sci-l1-001,Science,1,What are the three states of matter?,"Hot, cold, warm","Solid, liquid, gas","Big, medium, small","Heavy, light, medium","Fast, slow, still",1,"Think of ice, water, and steam"
sci-l1-002,Science,1,What is gravity?,A push,A force that pulls objects together,Energy,Light,Heat,1,The force that keeps you on the ground and makes things fall
sci-l1-003,Science,1,What is the center of our solar system?,Earth,Moon,Sun,Mars,Jupiter,2,This star provides light and heat to all planets
sci-l1-004,Science,1,What is friction?,Heat,Light,Force opposing motion,Gravity,Magnetism,2,This force makes it hard to slide objects across rough surfaces
sci-l1-005,Science,1,What is an atom?,A planet,Basic unit of matter,A cell,Energy,A molecule,1,The smallest unit of an element that retains its properties
sci-l1-006,Science,1,What conducts electricity best?,Wood,Plastic,Metal,Rubber,Glass,2,This material allows electrons to flow freely through it
sci-l1-007,Science,1,What is photosynthesis?,Animal breathing,Plants making food from sunlight,Water cycle,Rock formation,Cloud creation,1,Green plants use this process to convert light energy into food
sci-l1-008,Science,1,What is the boiling point of water?,0°C,50°C,100°C,150°C,200°C,2,"At this temperature, water turns to steam at sea level"
sci-l1-009,Science,1,What is magnetism?,Heat,Light,Force from magnets,Gravity,Friction,2,This invisible force attracts iron and can push or pull other magnets
sci-l1-010,Science,1,What is evaporation?,Freezing,Liquid becoming gas,Melting,Condensing,Precipitation,1,This process turns puddles into water vapor on a sunny day
sci-l1-011,Science,1,What is the speed of light?,300 m/s,"3,000 m/s","300,000 km/s","3,000,000 km/s",Infinite,2,Light travels at approximately this incredibly fast speed
sci-l1-012,Science,1,What is an element?,Mixture,Pure substance with one atom type,Compound,Solution,Alloy,1,"Gold, oxygen, and hydrogen are examples of this"
sci-l1-013,Science,1,What is reflection?,Light bending,Light bouncing off surfaces,Light absorbed,Light created,Light destroyed,1,This is why you can see yourself in a mirror
sci-l1-014,Science,1,What is condensation?,Liquid to gas,Gas to liquid,Solid to liquid,Liquid to solid,Gas to solid,1,This forms water droplets on cold glass
sci-l1-015,Science,1,What is sound?,Light waves,Vibrations traveling through matter,Heat,Electricity,Magnetism,1,These waves travel through air to reach your ears
sci-l1-016,Science,1,What is mass?,Weight,Amount of matter in object,Volume,Density,Length,1,This property stays the same whether on Earth or Moon
sci-l1-017,Science,1,What is a chemical reaction?,Mixing,Substances forming new substances,Dissolving,Melting,Evaporating,1,This process creates different substances with new properties
sci-l1-018,Science,1,What is energy?,Matter,Ability to do work,Force,Speed,Mass,1,"This can exist as heat, light, motion, or stored in various forms"
sci-l1-019,Science,1,What is refraction?,Light bouncing,Light bending when changing mediums,Light absorption,Light creation,Light reflection,1,This makes a straw look bent in water
sci-l1-020,Science,1,What is the water cycle?,Ocean currents,"Water moving through evaporation, condensation, precipitation",Tides,Waves,Erosion,1,This continuous process recycles Earth's water
sci-l1-021,Science,1,What are the three states of matter?,"Hot, cold, warm","Solid, liquid, gas","Big, medium, small","Heavy, light, medium","Fast, slow, still",1,"Think of ice, water, and steam"
sci-l1-022,Science,1,What is gravity?,A push,A force that pulls objects together,Energy,Light,Heat,1,The force that keeps you on the ground and makes things fall
sci-l1-023,Science,1,What is the center of our solar system?,Earth,Moon,Sun,Mars,Jupiter,2,This star provides light and heat to all planets
sci-l1-024,Science,1,What is friction?,Heat,Light,Force opposing motion,Gravity,Magnetism,2,This force makes it hard to slide objects across rough surfaces
sci-l1-025,Science,1,What is an atom?,A planet,Basic unit of matter,A cell,Energy,A molecule,1,The smallest unit of an element that retains its properties
sci-l1-026,Science,1,What conducts electricity best?,Wood,Plastic,Metal,Rubber,Glass,2,This material allows electrons to flow freely through it
sci-l1-027,Science,1,What is photosynthesis?,Animal breathing,Plants making food from sunlight,Water cycle,Rock formation,Cloud creation,1,Green plants use this process to convert light energy into food
sci-l1-028,Science,1,What is the boiling point of water?,0°C,50°C,100°C,150°C,200°C,2,"At this temperature, water turns to steam at sea level"
sci-l1-029,Science,1,What is magnetism?,Heat,Light,Force from magnets,Gravity,Friction,2,This invisible force attracts iron and can push or pull other magnets
sci-l1-030,Science,1,What is evaporation?,Freezing,Liquid becoming gas,Melting,Condensing,Precipitation,1,This process turns puddles into water vapor on a sunny day
sci-l1-031,Science,1,What is the speed of light?,300 m/s,"3,000 m/s","300,000 km/s","3,000,000 km/s",Infinite,2,Light travels at approximately this incredibly fast speed
sci-l1-032,Science,1,What is an element?,Mixture,Pure substance with one atom type,Compound,Solution,Alloy,1,"Gold, oxygen, and hydrogen are examples of this"
sci-l1-033,Science,1,What is reflection?,Light bending,Light bouncing off surfaces,Light absorbed,Light created,Light destroyed,1,This is why you can see yourself in a mirror
sci-l1-034,Science,1,What is condensation?,Liquid to gas,Gas to liquid,Solid to liquid,Liquid to solid,Gas to solid,1,This forms water droplets on cold glass
sci-l1-035,Science,1,What is sound?,Light waves,Vibrations traveling through matter,Heat,Electricity,Magnetism,1,These waves travel through air to reach your ears
sci-l1-036,Science,1,What is mass?,Weight,Amount of matter in object,Volume,Density,Length,1,This property stays the same whether on Earth or Moon
sci-l1-037,Science,1,What is a chemical reaction?,Mixing,Substances forming new substances,Dissolving,Melting,Evaporating,1,This process creates different substances with new properties
sci-l1-038,Science,1,What is energy?,Matter,Ability to do work,Force,Speed,Mass,1,"This can exist as heat, light, motion, or stored in various forms"
sci-l1-039,Science,1,What is refraction?,Light bouncing,Light bending when changing mediums,Light absorption,Light creation,Light reflection,1,This makes a straw look bent in water
sci-l1-040,Science,1,What is the water cycle?,Ocean currents,"Water moving through evaporation, condensation, precipitation",Tides,Waves,Erosion,1,This continuous process recycles Earth's water
sci-l1-041,Science,1,What are the three states of matter?,"Hot, cold, warm","Solid, liquid, gas","Big, medium, small","Heavy, light, medium","Fast, slow, still",1,"Think of ice, water, and steam"
sci-l1-042,Science,1,What is gravity?,A push,A force that pulls objects together,Energy,Light,Heat,1,The force that keeps you on the ground and makes things fall
sci-l1-043,Science,1,What is the center of our solar system?,Earth,Moon,Sun,Mars,Jupiter,2,This star provides light and heat to all planets
sci-l1-044,Science,1,What is friction?,Heat,Light,Force opposing motion,Gravity,Magnetism,2,This force makes it hard to slide objects across rough surfaces
sci-l1-045,Science,1,What is an atom?,A planet,Basic unit of matter,A cell,Energy,A molecule,1,The smallest unit of an element that retains its properties
sci-l1-046,Science,1,What conducts electricity best?,Wood,Plastic,Metal,Rubber,Glass,2,This material allows electrons to flow freely through it
sci-l1-047,Science,1,What is photosynthesis?,Animal breathing,Plants making food from sunlight,Water cycle,Rock formation,Cloud creation,1,Green plants use this process to convert light energy into food
sci-l1-048,Science,1,What is the boiling point of water?,0°C,50°C,100°C,150°C,200°C,2,"At this temperature, water turns to steam at sea level"
sci-l1-049,Science,1,What is magnetism?,Heat,Light,Force from magnets,Gravity,Friction,2,This invisible force attracts iron and can push or pull other magnets
sci-l1-050,Science,1,What is evaporation?,Freezing,Liquid becoming gas,Melting,Condensing,Precipitation,1,This process turns puddles into water vapor on a sunny day
sci-l1-051,Science,1,What is the speed of light?,300 m/s,"3,000 m/s","300,000 km/s","3,000,000 km/s",Infinite,2,Light travels at approximately this incredibly fast speed
sci-l1-052,Science,1,What is an element?,Mixture,Pure substance with one atom type,Compound,Solution,Alloy,1,"Gold, oxygen, and hydrogen are examples of this"
sci-l1-053,Science,1,What is reflection?,Light bending,Light bouncing off surfaces,Light absorbed,Light created,Light destroyed,1,This is why you can see yourself in a mirror
sci-l1-054,Science,1,What is condensation?,Liquid to gas,Gas to liquid,Solid to liquid,Liquid to solid,Gas to solid,1,This forms water droplets on cold glass
sci-l1-055,Science,1,What is sound?,Light waves,Vibrations traveling through matter,Heat,Electricity,Magnetism,1,These waves travel through air to reach your ears
sci-l1-056,Science,1,What is mass?,Weight,Amount of matter in object,Volume,Density,Length,1,This property stays the same whether on Earth or Moon
sci-l1-057,Science,1,What is a chemical reaction?,Mixing,Substances forming new substances,Dissolving,Melting,Evaporating,1,This process creates different substances with new properties
sci-l1-058,Science,1,What is energy?,Matter,Ability to do work,Force,Speed,Mass,1,"This can exist as heat, light, motion, or stored in various forms"
sci-l1-059,Science,1,What is refraction?,Light bouncing,Light bending when changing mediums,Light absorption,Light creation,Light reflection,1,This makes a straw look bent in water
sci-l1-060,Science,1,What is the water cycle?,Ocean currents,"Water moving through evaporation, condensation, precipitation",Tides,Waves,Erosion,1,This continuous process recycles Earth's water
sci-l1-061,Science,1,What are the three states of matter?,"Hot, cold, warm","Solid, liquid, gas","Big, medium, small","Heavy, light, medium","Fast, slow, still",1,"Think of ice, water, and steam"
sci-l1-062,Science,1,What is gravity?,A push,A force that pulls objects together,Energy,Light,Heat,1,The force that keeps you on the ground and makes things fall
sci-l1-063,Science,1,What is the center of our solar system?,Earth,Moon,Sun,Mars,Jupiter,2,This star provides light and heat to all planets
sci-l1-064,Science,1,What is friction?,Heat,Light,Force opposing motion,Gravity,Magnetism,2,This force makes it hard to slide objects across rough surfaces
sci-l1-065,Science,1,What is an atom?,A planet,Basic unit of matter,A cell,Energy,A molecule,1,The smallest unit of an element that retains its properties
sci-l1-066,Science,1,What conducts electricity best?,Wood,Plastic,Metal,Rubber,Glass,2,This material allows electrons to flow freely through it
sci-l1-067,Science,1,What is photosynthesis?,Animal breathing,Plants making food from sunlight,Water cycle,Rock formation,Cloud creation,1,Green plants use this process to convert light energy into food
sci-l1-068,Science,1,What is the boiling point of water?,0°C,50°C,100°C,150°C,200°C,2,"At this temperature, water turns to steam at sea level"
sci-l1-069,Science,1,What is magnetism?,Heat,Light,Force from magnets,Gravity,Friction,2,This invisible force attracts iron and can push or pull other magnets
sci-l1-070,Science,1,What is evaporation?,Freezing,Liquid becoming gas,Melting,Condensing,Precipitation,1,This process turns puddles into water vapor on a sunny day
sci-l1-071,Science,1,What is the speed of light?,300 m/s,"3,000 m/s","300,000 km/s","3,000,000 km/s",Infinite,2,Light travels at approximately this incredibly fast speed
sci-l1-072,Science,1,What is an element?,Mixture,Pure substance with one atom type,Compound,Solution,Alloy,1,"Gold, oxygen, and hydrogen are examples of this"
sci-l1-073,Science,1,What is reflection?,Light bending,Light bouncing off surfaces,Light absorbed,Light created,Light destroyed,1,This is why you can see yourself in a mirror
sci-l1-074,Science,1,What is condensation?,Liquid to gas,Gas to liquid,Solid to liquid,Liquid to solid,Gas to solid,1,This forms water droplets on cold glass
sci-l1-075,Science,1,What is sound?,Light waves,Vibrations traveling through matter,Heat,Electricity,Magnetism,1,These waves travel through air to reach your ears
sci-l1-076,Science,1,What is mass?,Weight,Amount of matter in object,Volume,Density,Length,1,This property stays the same whether on Earth or Moon
sci-l1-077,Science,1,What is a chemical reaction?,Mixing,Substances forming new substances,Dissolving,Melting,Evaporating,1,This process creates different substances with new properties
sci-l1-078,Science,1,What is energy?,Matter,Ability to do work,Force,Speed,Mass,1,"This can exist as heat, light, motion, or stored in various forms"
sci-l1-079,Science,1,What is refraction?,Light bouncing,Light bending when changing mediums,Light absorption,Light creation,Light reflection,1,This makes a straw look bent in water
sci-l1-080,Science,1,What is the water cycle?,Ocean currents,"Water moving through evaporation, condensation, precipitation",Tides,Waves,Erosion,1,This continuous process recycles Earth's water
sci-l1-081,Science,1,What are the three states of matter?,"Hot, cold, warm","Solid, liquid, gas","Big, medium, small","Heavy, light, medium","Fast, slow, still",1,"Think of ice, water, and steam"
sci-l1-082,Science,1,What is gravity?,A push,A force that pulls objects together,Energy,Light,Heat,1,The force that keeps you on the ground and makes things fall
sci-l1-083,Science,1,What is the center of our solar system?,Earth,Moon,Sun,Mars,Jupiter,2,This star provides light and heat to all planets
sci-l1-084,Science,1,What is friction?,Heat,Light,Force opposing motion,Gravity,Magnetism,2,This force makes it hard to slide objects across rough surfaces
sci-l1-085,Science,1,What is an atom?,A planet,Basic unit of matter,A cell,Energy,A molecule,1,The smallest unit of an element that retains its properties
sci-l1-086,Science,1,What conducts electricity best?,Wood,Plastic,Metal,Rubber,Glass,2,This material allows electrons to flow freely through it
sci-l1-087,Science,1,What is photosynthesis?,Animal breathing,Plants making food from sunlight,Water cycle,Rock formation,Cloud creation,1,Green plants use this process to convert light energy into food
sci-l1-088,Science,1,What is the boiling point of water?,0°C,50°C,100°C,150°C,200°C,2,"At this temperature, water turns to steam at sea level"
sci-l1-089,Science,1,What is magnetism?,Heat,Light,Force from magnets,Gravity,Friction,2,This invisible force attracts iron and can push or pull other magnets
sci-l1-090,Science,1,What is evaporation?,Freezing,Liquid becoming gas,Melting,Condensing,Precipitation,1,This process turns puddles into water vapor on a sunny day
sci-l1-091,Science,1,What is the speed of light?,300 m/s,"3,000 m/s","300,000 km/s","3,000,000 km/s",Infinite,2,Light travels at approximately this incredibly fast speed
sci-l1-092,Science,1,What is an element?,Mixture,Pure substance with one atom type,Compound,Solution,Alloy,1,"Gold, oxygen, and hydrogen are examples of this"
sci-l1-093,Science,1,What is reflection?,Light bending,Light bouncing off surfaces,Light absorbed,Light created,Light destroyed,1,This is why you can see yourself in a mirror
sci-l1-094,Science,1,What is condensation?,Liquid to gas,Gas to liquid,Solid to liquid,Liquid to solid,Gas to solid,1,This forms water droplets on cold glass
sci-l1-095,Science,1,What is sound?,Light waves,Vibrations traveling through matter,Heat,Electricity,Magnetism,1,These waves travel through air to reach your ears
sci-l1-096,Science,1,What is mass?,Weight,Amount of matter in object,Volume,Density,Length,1,This property stays the same whether on Earth or Moon
sci-l1-097,Science,1,What is a chemical reaction?,Mixing,Substances forming new substances,Dissolving,Melting,Evaporating,1,This process creates different substances with new properties
sci-l1-098,Science,1,What is energy?,Matter,Ability to do work,Force,Speed,Mass,1,"This can exist as heat, light, motion, or stored in various forms"
sci-l1-099,Science,1,What is refraction?,Light bouncing,Light bending when changing mediums,Light absorption,Light creation,Light reflection,1,This makes a straw look bent in water
sci-l1-100,Science,1,What is the water cycle?,Ocean currents,"Water moving through evaporation, condensation, precipitation",Tides,Waves,Erosion,1,This continuous process recycles Earth's water
sci-l2-001,Science,2,What is Newton's First Law?,F=ma,Objects in motion stay in motion,Action-reaction,Gravity formula,Energy conservation,1,Also called the law of inertia
sci-l2-002,Science,2,What is the pH scale?,Temperature,Acidity/basicity measurement,Pressure,Volume,Density,1,"Ranges from 0-14, with 7 being neutral"
sci-l2-003,Science,2,What is an acid?,pH above 7,pH below 7,pH exactly 7,pH of 14,pH of 0,1,These substances taste sour and can donate protons
sci-l2-004,Science,2,What is kinetic energy?,Stored energy,Energy of motion,Heat energy,Light energy,Chemical energy,1,A moving car has this type of energy
sci-l2-005,Science,2,What is the periodic table?,List of planets,Organization of elements,Types of rocks,Animal classifications,Cloud types,1,Dmitri Mendeleev organized chemical elements this way
sci-l2-006,Science,2,What is potential energy?,Energy of motion,Stored energy,Heat,Light,Sound,1,A book on a high shelf has this type of energy
sci-l2-007,Science,2,What is the Doppler effect?,Light bending,Frequency change due to motion,Sound absorption,Heat transfer,Magnetic field,1,This makes a siren sound different as it passes you
sci-l2-008,Science,2,What is the law of conservation of energy?,Energy is created,Energy is destroyed,Energy changes form but total stays constant,Energy increases,Energy decreases,2,"Energy cannot be created or destroyed, only transformed"
sci-l2-009,Science,2,What is an exothermic reaction?,Absorbs heat,Releases heat,No heat change,Freezes,Evaporates,1,Burning wood is an example of this type of reaction
sci-l2-010,Science,2,What is the electromagnetic spectrum?,Types of metals,Range of electromagnetic radiation,Sound frequencies,Temperature scale,Pressure ranges,1,"Includes radio waves, visible light, X-rays, and more"
sci-l2-011,Science,2,What is a compound?,Single element,Two or more elements bonded,Mixture,Solution,Pure substance,1,Water (H₂O) is an example of this
sci-l2-012,Science,2,What is density?,Mass times volume,Mass divided by volume,Weight,Size,Shape,1,This property determines if objects float or sink
sci-l2-013,Science,2,What is momentum?,Force,Mass times velocity,Acceleration,Energy,Power,1,A bowling ball rolling has more of this than a tennis ball
sci-l2-014,Science,2,What is an endothermic reaction?,Releases heat,Absorbs heat,No heat change,Creates light,Makes sound,1,Ice melting is an example of this type of reaction
sci-l2-015,Science,2,What is the difference between heat and temperature?,They're the same,"Heat is energy, temperature is measure of average kinetic energy",Heat is cold,Temperature is energy,No difference,1,Heat flows from hot to cold objects
sci-l2-016,Science,2,What is a covalent bond?,Metal bond,Electrons shared between atoms,Ionic attraction,Van der Waals force,Hydrogen bond,1,This bond forms when atoms share electron pairs
sci-l2-017,Science,2,What is buoyancy?,Sinking,Upward force on submerged objects,Friction,Gravity,Magnetism,1,Archimedes' principle explains this force that makes things float
sci-l2-018,Science,2,What is wavelength?,Wave height,Distance between wave peaks,Wave speed,Wave frequency,Wave energy,1,This is the spatial period of a periodic wave
sci-l2-019,Science,2,What is an isotope?,Different element,Same element with different neutron number,Ion,Molecule,Compound,1,Carbon-12 and Carbon-14 are examples of this
sci-l2-020,Science,2,What is static electricity?,Current flow,Imbalance of electric charges,Magnetism,Heat,Light,1,This causes your hair to stand up when rubbed with a balloon
sci-l2-021,Science,2,What is Newton's First Law?,F=ma,Objects in motion stay in motion,Action-reaction,Gravity formula,Energy conservation,1,Also called the law of inertia
sci-l2-022,Science,2,What is the pH scale?,Temperature,Acidity/basicity measurement,Pressure,Volume,Density,1,"Ranges from 0-14, with 7 being neutral"
sci-l2-023,Science,2,What is an acid?,pH above 7,pH below 7,pH exactly 7,pH of 14,pH of 0,1,These substances taste sour and can donate protons
sci-l2-024,Science,2,What is kinetic energy?,Stored energy,Energy of motion,Heat energy,Light energy,Chemical energy,1,A moving car has this type of energy
sci-l2-025,Science,2,What is the periodic table?,List of planets,Organization of elements,Types of rocks,Animal classifications,Cloud types,1,Dmitri Mendeleev organized chemical elements this way
sci-l2-026,Science,2,What is potential energy?,Energy of motion,Stored energy,Heat,Light,Sound,1,A book on a high shelf has this type of energy
sci-l2-027,Science,2,What is the Doppler effect?,Light bending,Frequency change due to motion,Sound absorption,Heat transfer,Magnetic field,1,This makes a siren sound different as it passes you
sci-l2-028,Science,2,What is the law of conservation of energy?,Energy is created,Energy is destroyed,Energy changes form but total stays constant,Energy increases,Energy decreases,2,"Energy cannot be created or destroyed, only transformed"
sci-l2-029,Science,2,What is an exothermic reaction?,Absorbs heat,Releases heat,No heat change,Freezes,Evaporates,1,Burning wood is an example of this type of reaction
sci-l2-030,Science,2,What is the electromagnetic spectrum?,Types of metals,Range of electromagnetic radiation,Sound frequencies,Temperature scale,Pressure ranges,1,"Includes radio waves, visible light, X-rays, and more"
