id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
tec-l4-2605,Technology,4,"What are essential phenomena in Technology? (Level 4, Question 5)",Essential concept A,Detailed explanation of phenomena in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: phenomena in Technology at difficulty level 4
tec-l4-2606,Technology,4,"What are critical processes in Technology? (Level 4, Question 6)",Critical concept A,Detailed explanation of processes in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: processes in Technology at difficulty level 4
tec-l4-2607,Technology,4,"What are significant systems in Technology? (Level 4, Question 7)",Significant concept A,Detailed explanation of systems in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: systems in Technology at difficulty level 4
tec-l4-2608,Technology,4,"What are major structures in Technology? (Level 4, Question 8)",Major concept A,Detailed explanation of structures in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: structures in Technology at difficulty level 4
tec-l4-2609,Technology,4,"What are primary elements in Technology? (Level 4, Question 9)",Primary concept A,Detailed explanation of elements in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: elements in Technology at difficulty level 4
tec-l4-2610,Technology,4,"What are core components in Technology? (Level 4, Question 10)",Core concept A,Detailed explanation of components in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: components in Technology at difficulty level 4
tec-l4-2611,Technology,4,"What are vital relationships in Technology? (Level 4, Question 11)",Vital concept A,Detailed explanation of relationships in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: relationships in Technology at difficulty level 4
tec-l4-2612,Technology,4,"What are crucial patterns in Technology? (Level 4, Question 12)",Crucial concept A,Detailed explanation of patterns in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: patterns in Technology at difficulty level 4
tec-l4-2613,Technology,4,"What are central properties in Technology? (Level 4, Question 13)",Central concept A,Detailed explanation of properties in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: properties in Technology at difficulty level 4
tec-l4-2614,Technology,4,"What are main characteristics in Technology? (Level 4, Question 14)",Main concept A,Detailed explanation of characteristics in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: characteristics in Technology at difficulty level 4
tec-l4-2615,Technology,4,"What are principal features in Technology? (Level 4, Question 15)",Principal concept A,Detailed explanation of features in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: features in Technology at difficulty level 4
tec-l4-2616,Technology,4,"What are important applications in Technology? (Level 4, Question 16)",Important concept A,Detailed explanation of applications in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: applications in Technology at difficulty level 4
tec-l4-2617,Technology,4,"What are key examples in Technology? (Level 4, Question 17)",Key concept A,Detailed explanation of examples in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: examples in Technology at difficulty level 4
tec-l4-2618,Technology,4,"What are fundamental instances in Technology? (Level 4, Question 18)",Fundamental concept A,Detailed explanation of instances in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: instances in Technology at difficulty level 4
tec-l4-2619,Technology,4,"What are basic cases in Technology? (Level 4, Question 19)",Basic concept A,Detailed explanation of cases in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: cases in Technology at difficulty level 4
tec-l4-2620,Technology,4,"What are essential scenarios in Technology? (Level 4, Question 20)",Essential concept A,Detailed explanation of scenarios in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: scenarios in Technology at difficulty level 4
tec-l4-2621,Technology,4,"What are critical concepts in Technology? (Level 4, Question 21)",Critical concept A,Detailed explanation of concepts in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: concepts in Technology at difficulty level 4
tec-l4-2622,Technology,4,"What are significant principles in Technology? (Level 4, Question 22)",Significant concept A,Detailed explanation of principles in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: principles in Technology at difficulty level 4
tec-l4-2623,Technology,4,"What are major theories in Technology? (Level 4, Question 23)",Major concept A,Detailed explanation of theories in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: theories in Technology at difficulty level 4
tec-l4-2624,Technology,4,"What are primary facts in Technology? (Level 4, Question 24)",Primary concept A,Detailed explanation of facts in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: facts in Technology at difficulty level 4
tec-l4-2625,Technology,4,"What are core phenomena in Technology? (Level 4, Question 25)",Core concept A,Detailed explanation of phenomena in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: phenomena in Technology at difficulty level 4
tec-l4-2626,Technology,4,"What are vital processes in Technology? (Level 4, Question 26)",Vital concept A,Detailed explanation of processes in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: processes in Technology at difficulty level 4
tec-l4-2627,Technology,4,"What are crucial systems in Technology? (Level 4, Question 27)",Crucial concept A,Detailed explanation of systems in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: systems in Technology at difficulty level 4
tec-l4-2628,Technology,4,"What are central structures in Technology? (Level 4, Question 28)",Central concept A,Detailed explanation of structures in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: structures in Technology at difficulty level 4
tec-l4-2629,Technology,4,"What are main elements in Technology? (Level 4, Question 29)",Main concept A,Detailed explanation of elements in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: elements in Technology at difficulty level 4
tec-l4-2630,Technology,4,"What are principal components in Technology? (Level 4, Question 30)",Principal concept A,Detailed explanation of components in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: components in Technology at difficulty level 4
tec-l4-2631,Technology,4,"What are important relationships in Technology? (Level 4, Question 31)",Important concept A,Detailed explanation of relationships in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: relationships in Technology at difficulty level 4
tec-l4-2632,Technology,4,"What are key patterns in Technology? (Level 4, Question 32)",Key concept A,Detailed explanation of patterns in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: patterns in Technology at difficulty level 4
tec-l4-2633,Technology,4,"What are fundamental properties in Technology? (Level 4, Question 33)",Fundamental concept A,Detailed explanation of properties in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: properties in Technology at difficulty level 4
tec-l4-2634,Technology,4,"What are basic characteristics in Technology? (Level 4, Question 34)",Basic concept A,Detailed explanation of characteristics in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: characteristics in Technology at difficulty level 4
tec-l4-2635,Technology,4,"What are essential features in Technology? (Level 4, Question 35)",Essential concept A,Detailed explanation of features in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: features in Technology at difficulty level 4
tec-l4-2636,Technology,4,"What are critical applications in Technology? (Level 4, Question 36)",Critical concept A,Detailed explanation of applications in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: applications in Technology at difficulty level 4
tec-l4-2637,Technology,4,"What are significant examples in Technology? (Level 4, Question 37)",Significant concept A,Detailed explanation of examples in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: examples in Technology at difficulty level 4
tec-l4-2638,Technology,4,"What are major instances in Technology? (Level 4, Question 38)",Major concept A,Detailed explanation of instances in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: instances in Technology at difficulty level 4
tec-l4-2639,Technology,4,"What are primary cases in Technology? (Level 4, Question 39)",Primary concept A,Detailed explanation of cases in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: cases in Technology at difficulty level 4
tec-l4-2640,Technology,4,"What are core scenarios in Technology? (Level 4, Question 40)",Core concept A,Detailed explanation of scenarios in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: scenarios in Technology at difficulty level 4
tec-l4-2641,Technology,4,"What are vital concepts in Technology? (Level 4, Question 41)",Vital concept A,Detailed explanation of concepts in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: concepts in Technology at difficulty level 4
tec-l4-2642,Technology,4,"What are crucial principles in Technology? (Level 4, Question 42)",Crucial concept A,Detailed explanation of principles in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: principles in Technology at difficulty level 4
tec-l4-2643,Technology,4,"What are central theories in Technology? (Level 4, Question 43)",Central concept A,Detailed explanation of theories in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: theories in Technology at difficulty level 4
tec-l4-2644,Technology,4,"What are main facts in Technology? (Level 4, Question 44)",Main concept A,Detailed explanation of facts in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: facts in Technology at difficulty level 4
tec-l4-2645,Technology,4,"What are principal phenomena in Technology? (Level 4, Question 45)",Principal concept A,Detailed explanation of phenomena in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: phenomena in Technology at difficulty level 4
tec-l4-2646,Technology,4,"What are important processes in Technology? (Level 4, Question 46)",Important concept A,Detailed explanation of processes in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: processes in Technology at difficulty level 4
tec-l4-2647,Technology,4,"What are key systems in Technology? (Level 4, Question 47)",Key concept A,Detailed explanation of systems in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: systems in Technology at difficulty level 4
tec-l4-2648,Technology,4,"What are fundamental structures in Technology? (Level 4, Question 48)",Fundamental concept A,Detailed explanation of structures in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: structures in Technology at difficulty level 4
tec-l4-2649,Technology,4,"What are basic elements in Technology? (Level 4, Question 49)",Basic concept A,Detailed explanation of elements in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: elements in Technology at difficulty level 4
tec-l4-2650,Technology,4,"What are essential components in Technology? (Level 4, Question 50)",Essential concept A,Detailed explanation of components in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: components in Technology at difficulty level 4
tec-l4-2651,Technology,4,"What are critical relationships in Technology? (Level 4, Question 51)",Critical concept A,Detailed explanation of relationships in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: relationships in Technology at difficulty level 4
tec-l4-2652,Technology,4,"What are significant patterns in Technology? (Level 4, Question 52)",Significant concept A,Detailed explanation of patterns in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: patterns in Technology at difficulty level 4
tec-l4-2653,Technology,4,"What are major properties in Technology? (Level 4, Question 53)",Major concept A,Detailed explanation of properties in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: properties in Technology at difficulty level 4
tec-l4-2654,Technology,4,"What are primary characteristics in Technology? (Level 4, Question 54)",Primary concept A,Detailed explanation of characteristics in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: characteristics in Technology at difficulty level 4
tec-l4-2655,Technology,4,"What are core features in Technology? (Level 4, Question 55)",Core concept A,Detailed explanation of features in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: features in Technology at difficulty level 4
tec-l4-2656,Technology,4,"What are vital applications in Technology? (Level 4, Question 56)",Vital concept A,Detailed explanation of applications in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: applications in Technology at difficulty level 4
tec-l4-2657,Technology,4,"What are crucial examples in Technology? (Level 4, Question 57)",Crucial concept A,Detailed explanation of examples in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: examples in Technology at difficulty level 4
tec-l4-2658,Technology,4,"What are central instances in Technology? (Level 4, Question 58)",Central concept A,Detailed explanation of instances in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: instances in Technology at difficulty level 4
tec-l4-2659,Technology,4,"What are main cases in Technology? (Level 4, Question 59)",Main concept A,Detailed explanation of cases in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: cases in Technology at difficulty level 4
tec-l4-2660,Technology,4,"What are principal scenarios in Technology? (Level 4, Question 60)",Principal concept A,Detailed explanation of scenarios in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: scenarios in Technology at difficulty level 4
tec-l4-2661,Technology,4,"What are important concepts in Technology? (Level 4, Question 61)",Important concept A,Detailed explanation of concepts in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: concepts in Technology at difficulty level 4
tec-l4-2662,Technology,4,"What are key principles in Technology? (Level 4, Question 62)",Key concept A,Detailed explanation of principles in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: principles in Technology at difficulty level 4
tec-l4-2663,Technology,4,"What are fundamental theories in Technology? (Level 4, Question 63)",Fundamental concept A,Detailed explanation of theories in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: theories in Technology at difficulty level 4
tec-l4-2664,Technology,4,"What are basic facts in Technology? (Level 4, Question 64)",Basic concept A,Detailed explanation of facts in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: facts in Technology at difficulty level 4
tec-l4-2665,Technology,4,"What are essential phenomena in Technology? (Level 4, Question 65)",Essential concept A,Detailed explanation of phenomena in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: phenomena in Technology at difficulty level 4
tec-l4-2666,Technology,4,"What are critical processes in Technology? (Level 4, Question 66)",Critical concept A,Detailed explanation of processes in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: processes in Technology at difficulty level 4
tec-l4-2667,Technology,4,"What are significant systems in Technology? (Level 4, Question 67)",Significant concept A,Detailed explanation of systems in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: systems in Technology at difficulty level 4
tec-l4-2668,Technology,4,"What are major structures in Technology? (Level 4, Question 68)",Major concept A,Detailed explanation of structures in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: structures in Technology at difficulty level 4
tec-l4-2669,Technology,4,"What are primary elements in Technology? (Level 4, Question 69)",Primary concept A,Detailed explanation of elements in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: elements in Technology at difficulty level 4
tec-l4-2670,Technology,4,"What are core components in Technology? (Level 4, Question 70)",Core concept A,Detailed explanation of components in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: components in Technology at difficulty level 4
tec-l4-2671,Technology,4,"What are vital relationships in Technology? (Level 4, Question 71)",Vital concept A,Detailed explanation of relationships in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: relationships in Technology at difficulty level 4
tec-l4-2672,Technology,4,"What are crucial patterns in Technology? (Level 4, Question 72)",Crucial concept A,Detailed explanation of patterns in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: patterns in Technology at difficulty level 4
tec-l4-2673,Technology,4,"What are central properties in Technology? (Level 4, Question 73)",Central concept A,Detailed explanation of properties in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: properties in Technology at difficulty level 4
tec-l4-2674,Technology,4,"What are main characteristics in Technology? (Level 4, Question 74)",Main concept A,Detailed explanation of characteristics in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: characteristics in Technology at difficulty level 4
tec-l4-2675,Technology,4,"What are principal features in Technology? (Level 4, Question 75)",Principal concept A,Detailed explanation of features in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: features in Technology at difficulty level 4
tec-l4-2676,Technology,4,"What are important applications in Technology? (Level 4, Question 76)",Important concept A,Detailed explanation of applications in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: applications in Technology at difficulty level 4
tec-l4-2677,Technology,4,"What are key examples in Technology? (Level 4, Question 77)",Key concept A,Detailed explanation of examples in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: examples in Technology at difficulty level 4
tec-l4-2678,Technology,4,"What are fundamental instances in Technology? (Level 4, Question 78)",Fundamental concept A,Detailed explanation of instances in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: instances in Technology at difficulty level 4
tec-l4-2679,Technology,4,"What are basic cases in Technology? (Level 4, Question 79)",Basic concept A,Detailed explanation of cases in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: cases in Technology at difficulty level 4
tec-l4-2680,Technology,4,"What are essential scenarios in Technology? (Level 4, Question 80)",Essential concept A,Detailed explanation of scenarios in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: scenarios in Technology at difficulty level 4
tec-l4-2681,Technology,4,"What are critical concepts in Technology? (Level 4, Question 81)",Critical concept A,Detailed explanation of concepts in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: concepts in Technology at difficulty level 4
tec-l4-2682,Technology,4,"What are significant principles in Technology? (Level 4, Question 82)",Significant concept A,Detailed explanation of principles in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: principles in Technology at difficulty level 4
tec-l4-2683,Technology,4,"What are major theories in Technology? (Level 4, Question 83)",Major concept A,Detailed explanation of theories in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: theories in Technology at difficulty level 4
tec-l4-2684,Technology,4,"What are primary facts in Technology? (Level 4, Question 84)",Primary concept A,Detailed explanation of facts in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: facts in Technology at difficulty level 4
tec-l4-2685,Technology,4,"What are core phenomena in Technology? (Level 4, Question 85)",Core concept A,Detailed explanation of phenomena in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: phenomena in Technology at difficulty level 4
tec-l4-2686,Technology,4,"What are vital processes in Technology? (Level 4, Question 86)",Vital concept A,Detailed explanation of processes in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: processes in Technology at difficulty level 4
tec-l4-2687,Technology,4,"What are crucial systems in Technology? (Level 4, Question 87)",Crucial concept A,Detailed explanation of systems in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: systems in Technology at difficulty level 4
tec-l4-2688,Technology,4,"What are central structures in Technology? (Level 4, Question 88)",Central concept A,Detailed explanation of structures in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: structures in Technology at difficulty level 4
tec-l4-2689,Technology,4,"What are main elements in Technology? (Level 4, Question 89)",Main concept A,Detailed explanation of elements in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: elements in Technology at difficulty level 4
tec-l4-2690,Technology,4,"What are principal components in Technology? (Level 4, Question 90)",Principal concept A,Detailed explanation of components in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: components in Technology at difficulty level 4
tec-l4-2691,Technology,4,"What are important relationships in Technology? (Level 4, Question 91)",Important concept A,Detailed explanation of relationships in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: relationships in Technology at difficulty level 4
tec-l4-2692,Technology,4,"What are key patterns in Technology? (Level 4, Question 92)",Key concept A,Detailed explanation of patterns in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: patterns in Technology at difficulty level 4
tec-l4-2693,Technology,4,"What are fundamental properties in Technology? (Level 4, Question 93)",Fundamental concept A,Detailed explanation of properties in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: properties in Technology at difficulty level 4
tec-l4-2694,Technology,4,"What are basic characteristics in Technology? (Level 4, Question 94)",Basic concept A,Detailed explanation of characteristics in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: characteristics in Technology at difficulty level 4
tec-l4-2695,Technology,4,"What are essential features in Technology? (Level 4, Question 95)",Essential concept A,Detailed explanation of features in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: features in Technology at difficulty level 4
tec-l4-2696,Technology,4,"What are critical applications in Technology? (Level 4, Question 96)",Critical concept A,Detailed explanation of applications in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: applications in Technology at difficulty level 4
tec-l4-2697,Technology,4,"What are significant examples in Technology? (Level 4, Question 97)",Significant concept A,Detailed explanation of examples in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: examples in Technology at difficulty level 4
tec-l4-2698,Technology,4,"What are major instances in Technology? (Level 4, Question 98)",Major concept A,Detailed explanation of instances in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: instances in Technology at difficulty level 4
tec-l4-2699,Technology,4,"What are primary cases in Technology? (Level 4, Question 99)",Primary concept A,Detailed explanation of cases in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: cases in Technology at difficulty level 4
tec-l4-2700,Technology,4,"What are core scenarios in Technology? (Level 4, Question 100)",Core concept A,Detailed explanation of scenarios in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: scenarios in Technology at difficulty level 4
tec-l5-2701,Technology,5,"What are important concepts in Technology? (Level 5, Question 1)",Important concept A,Detailed explanation of concepts in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: concepts in Technology at difficulty level 5
tec-l5-2702,Technology,5,"What are key principles in Technology? (Level 5, Question 2)",Key concept A,Detailed explanation of principles in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: principles in Technology at difficulty level 5
tec-l5-2703,Technology,5,"What are fundamental theories in Technology? (Level 5, Question 3)",Fundamental concept A,Detailed explanation of theories in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: theories in Technology at difficulty level 5
tec-l5-2704,Technology,5,"What are basic facts in Technology? (Level 5, Question 4)",Basic concept A,Detailed explanation of facts in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: facts in Technology at difficulty level 5
tec-l5-2705,Technology,5,"What are essential phenomena in Technology? (Level 5, Question 5)",Essential concept A,Detailed explanation of phenomena in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: phenomena in Technology at difficulty level 5
tec-l5-2706,Technology,5,"What are critical processes in Technology? (Level 5, Question 6)",Critical concept A,Detailed explanation of processes in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: processes in Technology at difficulty level 5
tec-l5-2707,Technology,5,"What are significant systems in Technology? (Level 5, Question 7)",Significant concept A,Detailed explanation of systems in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: systems in Technology at difficulty level 5
tec-l5-2708,Technology,5,"What are major structures in Technology? (Level 5, Question 8)",Major concept A,Detailed explanation of structures in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: structures in Technology at difficulty level 5
tec-l5-2709,Technology,5,"What are primary elements in Technology? (Level 5, Question 9)",Primary concept A,Detailed explanation of elements in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: elements in Technology at difficulty level 5
tec-l5-2710,Technology,5,"What are core components in Technology? (Level 5, Question 10)",Core concept A,Detailed explanation of components in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: components in Technology at difficulty level 5
tec-l5-2711,Technology,5,"What are vital relationships in Technology? (Level 5, Question 11)",Vital concept A,Detailed explanation of relationships in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: relationships in Technology at difficulty level 5
tec-l5-2712,Technology,5,"What are crucial patterns in Technology? (Level 5, Question 12)",Crucial concept A,Detailed explanation of patterns in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: patterns in Technology at difficulty level 5
tec-l5-2713,Technology,5,"What are central properties in Technology? (Level 5, Question 13)",Central concept A,Detailed explanation of properties in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: properties in Technology at difficulty level 5
tec-l5-2714,Technology,5,"What are main characteristics in Technology? (Level 5, Question 14)",Main concept A,Detailed explanation of characteristics in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: characteristics in Technology at difficulty level 5
tec-l5-2715,Technology,5,"What are principal features in Technology? (Level 5, Question 15)",Principal concept A,Detailed explanation of features in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: features in Technology at difficulty level 5
tec-l5-2716,Technology,5,"What are important applications in Technology? (Level 5, Question 16)",Important concept A,Detailed explanation of applications in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: applications in Technology at difficulty level 5
tec-l5-2717,Technology,5,"What are key examples in Technology? (Level 5, Question 17)",Key concept A,Detailed explanation of examples in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: examples in Technology at difficulty level 5
tec-l5-2718,Technology,5,"What are fundamental instances in Technology? (Level 5, Question 18)",Fundamental concept A,Detailed explanation of instances in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: instances in Technology at difficulty level 5
tec-l5-2719,Technology,5,"What are basic cases in Technology? (Level 5, Question 19)",Basic concept A,Detailed explanation of cases in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: cases in Technology at difficulty level 5
tec-l5-2720,Technology,5,"What are essential scenarios in Technology? (Level 5, Question 20)",Essential concept A,Detailed explanation of scenarios in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: scenarios in Technology at difficulty level 5
tec-l5-2721,Technology,5,"What are critical concepts in Technology? (Level 5, Question 21)",Critical concept A,Detailed explanation of concepts in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: concepts in Technology at difficulty level 5
tec-l5-2722,Technology,5,"What are significant principles in Technology? (Level 5, Question 22)",Significant concept A,Detailed explanation of principles in Technology,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: principles in Technology at difficulty level 5
tec-l5-2723,Technology,5,"What are major theories in Technology? (Level 5, Question 23)",Major concept A,Detailed explanation of theories in Technology,Major concept B,Major concept C,Major concept D,1,Educational topic: theories in Technology at difficulty level 5
tec-l5-2724,Technology,5,"What are primary facts in Technology? (Level 5, Question 24)",Primary concept A,Detailed explanation of facts in Technology,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: facts in Technology at difficulty level 5
tec-l5-2725,Technology,5,"What are core phenomena in Technology? (Level 5, Question 25)",Core concept A,Detailed explanation of phenomena in Technology,Core concept B,Core concept C,Core concept D,1,Educational topic: phenomena in Technology at difficulty level 5
tec-l5-2726,Technology,5,"What are vital processes in Technology? (Level 5, Question 26)",Vital concept A,Detailed explanation of processes in Technology,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: processes in Technology at difficulty level 5
tec-l5-2727,Technology,5,"What are crucial systems in Technology? (Level 5, Question 27)",Crucial concept A,Detailed explanation of systems in Technology,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: systems in Technology at difficulty level 5
tec-l5-2728,Technology,5,"What are central structures in Technology? (Level 5, Question 28)",Central concept A,Detailed explanation of structures in Technology,Central concept B,Central concept C,Central concept D,1,Educational topic: structures in Technology at difficulty level 5
tec-l5-2729,Technology,5,"What are main elements in Technology? (Level 5, Question 29)",Main concept A,Detailed explanation of elements in Technology,Main concept B,Main concept C,Main concept D,1,Educational topic: elements in Technology at difficulty level 5
tec-l5-2730,Technology,5,"What are principal components in Technology? (Level 5, Question 30)",Principal concept A,Detailed explanation of components in Technology,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: components in Technology at difficulty level 5
tec-l5-2731,Technology,5,"What are important relationships in Technology? (Level 5, Question 31)",Important concept A,Detailed explanation of relationships in Technology,Important concept B,Important concept C,Important concept D,1,Educational topic: relationships in Technology at difficulty level 5
tec-l5-2732,Technology,5,"What are key patterns in Technology? (Level 5, Question 32)",Key concept A,Detailed explanation of patterns in Technology,Key concept B,Key concept C,Key concept D,1,Educational topic: patterns in Technology at difficulty level 5
tec-l5-2733,Technology,5,"What are fundamental properties in Technology? (Level 5, Question 33)",Fundamental concept A,Detailed explanation of properties in Technology,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: properties in Technology at difficulty level 5
tec-l5-2734,Technology,5,"What are basic characteristics in Technology? (Level 5, Question 34)",Basic concept A,Detailed explanation of characteristics in Technology,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: characteristics in Technology at difficulty level 5
tec-l5-2735,Technology,5,"What are essential features in Technology? (Level 5, Question 35)",Essential concept A,Detailed explanation of features in Technology,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: features in Technology at difficulty level 5
tec-l5-2736,Technology,5,"What are critical applications in Technology? (Level 5, Question 36)",Critical concept A,Detailed explanation of applications in Technology,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: applications in Technology at difficulty level 5
